2016-01-02,ZAR,15.5575
2016-01-02,BRL,3.9591
2016-01-02,IQD,1106.3660301374
2016-01-02,PKR,104.7349629395
2016-01-02,OMR,0.3850496807
2016-01-02,CZK,24.89145
2016-01-02,XOF,603.8412163501
2016-01-02,UGX,3371.9989209604
2016-01-02,XAF,603.8412163501
2016-01-02,BGN,1.80092
2016-01-02,XAG,0.0720980534
2016-01-02,MUR,35.8493738369
2016-01-02,LBP,1508.0909077199
2016-01-02,XCD,2.7000000027
2016-01-02,BBD,2
2016-01-02,HNL,22.3550009926
2016-01-02,SDG,6.2211997335
2016-01-02,PAB,1
2016-01-02,KYD,0.8200055112
2016-01-02,SBD,8.1366767705
2016-01-02,MWK,615.5
2016-01-02,GNF,7695.8596275204
2016-01-02,TJS,6.9901996702
2016-01-02,KGS,75.8993119727
2016-01-02,KHR,4064.3797756462
2016-01-02,SZL,15.5575
2016-01-02,BSD,1
2016-01-02,BTN,66.235
2016-01-02,FKP,0.6767571153
2016-01-02,IMP,0.6767571153
2016-01-03,GBP,0.6767571153
2016-01-03,CHF,1.0015
2016-01-03,THB,35.987822935
2016-01-03,ZAR,15.556780072
2016-01-03,BRL,3.960923967
2016-01-03,IQD,1095.4546412055
2016-01-03,PKR,104.7974014473
2016-01-03,OMR,0.3849059908
2016-01-03,CZK,24.89145
2016-01-03,XOF,603.8685370195
2016-01-03,UGX,3377.7599568384
2016-01-03,XAF,603.8685370195
2016-01-03,BGN,1.80092
2016-01-03,XAG,0.0720980534
2016-01-03,MUR,35.7059756859
2016-01-03,LBP,1505.6996128713
2016-01-03,XCD,2.7000000027
2016-01-03,BBD,2
2016-01-03,HNL,22.0909999665
2016-01-03,SDG,6.0760481541
2016-01-03,PAB,1
2016-01-03,KYD,0.8200055112
2016-01-03,SBD,8.1366767705
2016-01-03,MWK,615.5
2016-01-03,GNF,7579.8343851008
2016-01-03,TJS,6.9901996702
2016-01-03,KGS,75.8993119727
2016-01-03,KHR,4048.6551910258
2016-01-03,SZL,15.556780072
2016-01-03,BSD,1
2016-01-03,BTN,66.235
2016-01-03,FKP,0.6767571153
2016-01-03,IMP,0.6767571153
2016-01-04,GBP,0.6809347185
2016-01-04,CHF,1.0043277615
2016-01-04,THB,36.1845235669
2016-01-04,ZAR,15.6263301427
2016-01-01,SHP,0.6782635048
2016-01-01,GGP,0.6782635048
2016-01-02,INR,66.235
2016-01-02,MYR,4.3029308036
2016-01-02,HUF,289.88
2016-01-02,PHP,46.8612784319
2016-01-02,TRY,2.9139485355
2016-01-02,NOK,8.844715
2016-01-02,ILS,3.888865
2016-01-02,COP,3179.2458828766
2016-01-02,VND,22487.0699347875
2016-01-02,LKR,144.5830513964
2016-01-02,RON,4.1672483451
2016-01-02,FJD,2.12719752
